store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
8fec9030-22f3-45e5-87d8-9004a3a768ac,60.0,4.04,31.01,0.0,6.74,44.49
ead1d797-772d-4bdc-af67-bb87f7a0329f,60.0,4.81,38.5,0.0,8.02,51.33
72783205-6679-468b-94af-386b4b838de5,60.0,4.2,27.7,0.0,5.88,42.8
8303289f-0e5c-4f03-a136-a0252960855d,60.0,8.3,58.1,0.0,4.98,34.86
6f8857b0-07cf-4f09-b786-508107ef88c1,0.0,0.0,0.0,60.0,23.98,167.88
0f650df2-4fad-4fd9-8af3-2e7c0c8405c9,60.0,6.25,43.75,0.0,6.25,43.75
e3e0a8b6-a850-4ce9-bf71-0e2f215448f2,60.0,6.74,47.19,0.0,6.74,47.19
875278fe-2b4b-4669-a39c-d54a848a23d9,60.0,6.42,43.25,0.0,6.42,46.58
9d05fbaf-733b-4b74-af6f-d06d99512165,0.0,0.0,0.0,60.0,17.98,125.88
55894bda-92d1-4d89-85b8-1d6c725e13e3,60.0,5.31,37.15,0.0,3.18,22.29
fdd3b171-0d83-4d71-b291-ff13883fb227,60.0,3.94,27.56,0.0,6.56,45.94
d0c9d353-7cf0-4fe0-a45b-292670304ffa,60.0,5.06,36.33,0.0,5.98,40.92
7893b681-501f-477d-9d1d-d6e3856e6831,60.0,3.94,25.79,0.0,6.56,47.71
9925ca1c-2cad-4e90-8e81-238d73b56466,60.0,6.74,48.05,0.0,6.74,46.33
6c581200-794e-4351-b605-1bfb8c634428,60.0,4.81,38.5,0.0,8.02,51.33
e3a416c3-ae59-4141-bf4f-3cdf0bd960d2,60.0,6.74,47.19,0.0,6.74,47.19
638a62fe-6721-4bca-bb7a-c231b4f26862,60.0,6.42,44.92,0.0,6.42,44.92
44721aff-1d39-4490-8e56-2a195c247a52,60.0,5.46,43.71,0.0,3.28,17.48
d6320e86-65fe-4b66-b16f-851a78f0ab29,0.0,0.0,0.0,60.0,11.43,79.98
fdc0fcf2-b733-404d-9743-6c98b326f44e,60.0,5.92,41.42,0.0,5.92,41.42
d275fa77-13d0-413d-bcbc-97ea8058df0a,60.0,6.39,44.75,0.0,6.39,44.75
31585049-e145-41cd-82a0-35c640aa07ae,60.0,6.92,47.54,0.0,6.92,49.3
ca9a6ab8-2146-4a61-a6b7-42ff3a6d488a,60.0,4.87,34.08,0.0,4.87,34.08
b5cbb6d3-46f8-41c1-9d36-f9b477daed44,60.0,4.12,27.09,0.0,6.88,49.91
4298071a-62fc-42fe-ad77-9fa8d35307e3,60.0,5.75,40.25,0.0,5.75,40.25
895c1b96-ec4f-4c74-ad26-638c6374962e,60.0,3.94,27.56,0.0,6.56,45.94
6cefa2bb-39df-4150-9ecf-355cf98ed97e,60.0,6.25,43.75,0.0,6.25,43.75
2aa78f77-2610-4c9e-bda5-45c5ff2c7461,0.0,0.0,0.0,60.0,7.55,52.82
68a25125-db55-4db3-ae37-855a53896935,60.0,4.04,29.36,0.0,6.74,46.14
b666183d-975d-4f08-9474-949042d07a59,60.0,5.31,37.15,0.0,3.18,22.29
88a2b554-0283-44fd-a247-e2c6bfdfb6b7,60.0,4.04,29.36,0.0,6.74,46.14
19cb2901-693f-4092-a9bf-392541ede1f1,60.0,5.75,40.25,0.0,5.75,40.25
09a25b19-799b-4f88-83b5-a75e3fa7d202,60.0,4.04,31.01,0.0,6.74,44.49
0ca52b72-9ac2-45da-8824-78a44e96e3d0,60.0,6.25,43.75,0.0,6.25,43.75
86e6f314-0f0d-4e5a-95d1-23af85b77747,0.0,0.0,12.38,60.0,11.0,64.62
430ba4e6-331e-4b2e-be40-0a264d9c8247,0.0,0.0,0.0,60.0,8.99,62.94
0d7d9253-2314-4797-814f-d283a3cebc00,60.0,6.64,56.44,0.0,6.64,36.52
56760bdb-d873-46e4-a4d8-a8f0c050967f,0.0,0.0,0.0,60.0,23.98,167.88
e98f7356-f377-4cdd-8e14-38ae5bfdfd9f,60.0,5.75,40.25,0.0,5.75,40.25
ebf009fa-e787-4e8c-ae27-5149a6857e67,60.0,4.04,31.01,0.0,6.74,44.49
1144009c-9a88-49c7-bd8a-6c80fa5e2fc7,60.0,5.55,40.23,0.0,5.55,37.46
c3f6c744-e5ab-4416-950a-1e15b5c9efcd,60.0,4.04,31.01,0.0,6.74,44.49
faa0674b-2470-4aad-852f-8549d6bb90ee,60.0,8.3,58.1,0.0,4.98,34.86
2fb326b0-2f8a-4519-803b-625d37dbc721,0.0,0.0,0.0,60.0,10.08,70.58
bf988458-7d1e-4789-b259-e6ffe84a7c54,60.0,10.54,72.95,0.0,6.32,45.05
d83679e3-4ec9-479a-8e8a-a1fad651b94f,60.0,7.98,55.88,0.0,0.0,0.0
57681cb2-cbe2-4aa7-82ff-800a8a4c8ec1,60.0,7.62,53.35,0.0,4.57,32.01
89fbf1ca-327a-4c1f-9a76-c1190e51cb08,0.0,2.75,27.5,60.0,8.25,49.5
ad4a4c8a-c248-4226-9b30-47c3dc5b743f,60.0,5.55,41.62,0.0,5.55,36.07
952090f7-9e9b-4a46-93c1-307dc8419cf1,60.0,3.86,27.99,0.0,3.86,26.06
0bc0fc3c-1973-4456-bf54-e14e4ae12170,60.0,6.64,49.8,0.0,6.64,43.16
1445362d-45fa-4c3e-8b5e-ec560b5ea57c,0.0,0.0,0.0,60.0,7.35,51.44
a375eebc-ffe8-4f0c-ab94-361060fd53d5,60.0,6.49,45.44,0.0,6.49,45.44
154fbc8b-b499-4693-8088-83d7ae3327dc,60.0,6.39,43.15,0.0,6.39,46.35
3ead2932-f3b0-44da-b068-eeb2a5133e9c,0.0,0.0,0.0,60.0,23.98,167.88
291bd814-b6a9-447c-bd63-da5f5961c2c8,60.0,4.04,31.01,0.0,6.74,44.49
5f7f2a81-e30a-43b8-b01b-3c875a6b7553,60.0,4.0,27.15,0.0,6.67,47.52
19f01053-6b57-4a52-8df9-2a8feedf4d54,0.0,3.18,28.66,60.0,5.31,30.78
ae76e5c1-329f-41e1-b917-420267a4bf2b,60.0,4.03,28.22,0.0,6.72,47.03
b3fb15de-9b6c-409e-baf2-971ecf957163,60.0,8.3,58.1,0.0,4.98,34.86
633e5820-5569-4a9d-9695-3de6e9a932dd,60.0,6.74,47.19,0.0,6.74,47.19
c2a64956-7332-48c9-92d5-7d2bbec30471,60.0,4.0,28.0,0.0,6.67,46.67
7fa112c6-fd3a-4ff6-aadb-4b55f2e74048,60.0,6.94,48.55,0.0,4.16,29.13
d7fac1f1-516d-43bd-8b40-901e48f56aee,60.0,4.0,28.0,0.0,6.67,46.67
9a91577c-dfd2-483a-b96e-33b47fc7b359,60.0,4.12,28.88,0.0,6.88,48.12
de9a4796-5522-4ae9-9e94-2921982999b9,60.0,6.74,48.05,0.0,6.74,46.33
1e7fe9e0-d79c-4dee-9fa0-82aedc2a79eb,60.0,4.12,28.88,0.0,6.88,48.12
f5870ce4-3e9c-4988-ade4-1d7c7d06585c,60.0,6.39,44.75,0.0,6.39,44.75
c2f235ac-f465-44f5-8f55-6dc3ffe2a4dc,60.0,6.74,47.19,0.0,6.74,47.19
d55b8956-5da0-4a94-9a64-54d53dbd1961,60.0,7.26,42.54,0.0,1.04,15.56
27110fff-6121-43e2-b19a-02ae92a79c74,60.0,6.25,43.75,0.0,6.25,43.75
5fc6cc30-21f9-4d37-8e6a-03b30f1c5b20,60.0,6.74,47.19,0.0,6.74,47.19
667445a4-e9ef-41eb-a22c-bd4ec7dcda18,60.0,10.54,72.95,0.0,6.32,45.05
cd3eb6a2-31d3-404b-a22c-8d95f84bbd34,60.0,6.39,44.75,0.0,6.39,44.75
2bf9713b-7446-4cbb-bd70-70fa377afc5b,60.0,3.94,27.56,0.0,6.56,45.94
a73b324c-d6d1-480d-a31c-e4215d6709e1,60.0,4.0,28.0,0.0,6.67,46.67
7cdc6325-7fde-4f46-93fe-e4f9ff21811d,60.0,3.94,27.56,0.0,6.56,45.94
68614a19-b896-4178-af35-69abf7ec66c9,60.0,6.25,43.75,0.0,6.25,43.75
7a32617a-f7f4-4e9c-934e-4abe3543d97d,60.0,3.94,27.56,0.0,6.56,45.94
362d488c-3b75-40f5-8c19-1d155e645867,60.0,6.94,48.55,0.0,4.16,29.13
87ac09f9-27fc-4ba5-ba60-c75b94353b4f,60.0,5.92,41.42,0.0,5.92,41.42
3d718803-793d-4ef0-8ba4-7f8dad325450,60.0,6.39,44.75,0.0,6.39,44.75
4626cfab-91ef-4ec6-b83d-7879554bf1de,60.0,4.0,28.0,0.0,6.67,46.67
8f8ce392-eea6-41fc-a21f-f464866ce890,60.0,8.74,61.18,0.0,5.24,36.71
c7d23c93-7119-4f15-9fbf-0ba6d895b35a,60.0,4.0,27.15,0.0,6.67,47.52
2e956f58-0789-4645-bf63-99d72fdcf95a,60.0,5.5,38.5,0.0,5.5,38.5
ebe09aeb-700d-421b-a944-cd2866502ae0,60.0,6.39,36.76,0.0,6.39,52.74
2b8bb820-a55d-4a49-a01c-1db6ee9d9ab1,60.0,4.44,33.76,0.0,2.67,15.99
1f6fbbdd-0062-4ce0-853d-19eb652ef114,60.0,5.35,37.48,0.0,5.35,37.48
50925026-bfea-43d9-9f0f-8010de567cac,60.0,6.25,43.75,0.0,6.25,43.75
fff3f0a9-f536-49f3-949c-29278470d803,0.0,0.0,0.0,60.0,23.98,167.88
4584e4fe-de61-4402-a6b7-db50863fefdf,60.0,6.39,44.75,0.0,6.39,44.75
59d3874b-e13e-4615-ad85-76fed06450e7,60.0,5.74,40.17,0.0,5.74,40.17
75969008-827e-4d67-971d-978ff6d2b56e,60.0,5.31,36.09,0.0,3.18,23.35
e472f3b8-613a-4db1-99de-dc2ab79f31e2,60.0,6.75,47.25,0.0,6.75,47.25
e39f1a35-5282-4765-a879-9fe89a0e0404,60.0,6.39,43.15,0.0,6.39,46.35
ea1b7ba9-148c-4efe-8fca-24506f6d78c4,60.0,4.48,34.04,0.0,2.69,16.12
0ba209da-36cd-44c8-a1dd-782d5dfad450,60.0,6.39,44.75,0.0,6.39,44.75
47f379cc-33fd-4126-b38d-6fe2a71ea61e,60.0,5.55,41.62,0.0,5.55,36.07
694f0ec7-28b8-4317-9a9e-7ca8e15b8e39,60.0,6.39,44.75,0.0,6.39,44.75
fe7eebc7-4b4d-4a0f-8dbd-633c8f87d703,60.0,3.13,21.94,0.0,5.22,36.56
afa195ab-c9fe-45a7-996d-f071e2bc7679,60.0,6.39,45.56,0.0,6.39,43.94
6136024d-3ae2-4ade-837e-405c226217bc,60.0,4.0,28.0,0.0,6.67,46.67
5dcee5c6-898c-429b-9fcf-c7b55a1fd5ee,60.0,6.25,44.55,0.0,6.25,42.95
2c07d45a-7941-416a-9f60-7eb9244d0b5f,60.0,6.25,43.75,0.0,6.25,43.75
3b96245d-ca6b-43ba-bb71-1b89137b3676,60.0,6.25,43.75,0.0,6.25,43.75
8e8192aa-0edf-4725-ad29-9a9b7e32a4de,60.0,6.39,44.75,0.0,6.39,44.75
c464706e-76c7-4951-8c2d-68777f84115c,60.0,6.25,43.75,0.0,6.25,43.75
9d9be2ef-0277-468b-a471-8b273262f6e1,60.0,5.35,40.16,0.0,5.35,34.81
0824fff2-c17b-49ca-9565-28882b07dc94,60.0,6.25,43.75,0.0,6.25,43.75
08641830-2851-4831-aa22-fe13572d3d52,60.0,6.11,42.75,0.0,6.11,42.75
3a180cde-b4e8-4025-b235-5e5803f529d3,60.0,6.25,43.75,0.0,6.25,43.75
0c992e40-98b2-4081-a47f-74bcd5b4008c,60.0,5.55,41.62,0.0,5.55,36.07
dd4ef172-c9e6-4b1f-973d-5f252f1ba0bf,60.0,6.25,44.55,0.0,6.25,42.95
bcac3b69-f68d-45cf-9208-eb9368456c73,60.0,6.14,42.98,0.0,6.14,42.98
ab3c3220-1b85-47e0-ba6e-8134dd1579f5,60.0,4.0,28.0,0.0,6.67,46.67
c0be7fd1-3604-42a5-b2dc-49c82876f315,60.0,4.12,28.88,0.0,6.88,48.12
f7c32817-52f8-4d1d-ad34-bf53bce0a08a,60.0,4.0,28.0,0.0,6.67,46.67
70d7fbca-d195-4d51-a7d1-1bf8decf8044,60.0,8.3,58.1,0.0,4.98,34.86
fc0bc6de-6bf6-41c8-ab34-a178a9a82781,60.0,4.0,28.0,0.0,6.67,46.67
164f426f-7a56-4244-931e-48ff727513da,60.0,4.0,28.0,0.0,6.67,46.67
04303893-f2a7-4fc5-b28d-c8479c8cb081,60.0,4.12,28.88,0.0,6.88,48.12
5d7a246f-2e58-4496-8ecf-1b5f540927ea,60.0,6.74,48.88,0.0,6.74,45.51
d09c9c66-791c-465f-ad56-169d4173b52c,60.0,6.25,43.75,0.0,6.25,43.75
022cd15f-9128-49b1-90e4-5938be627015,60.0,10.31,76.29,0.0,6.19,39.18
f05d7c8c-59d5-4682-8a66-22ae6950b37a,60.0,6.74,48.88,0.0,6.74,45.51
13fe35b8-ae29-4ccb-9abf-0f180e3b4dbd,60.0,6.39,44.75,0.0,6.39,44.75
8caef280-81a5-4718-892a-8fa58b757ad8,60.0,5.31,37.15,0.0,3.18,22.29
e9024ecd-a311-4754-9e8b-73ff30150924,60.0,6.39,44.75,0.0,6.39,44.75
157ea406-5d65-4e02-9b8b-588142573437,60.0,5.35,37.48,0.0,5.35,37.48
562ebfee-135d-495d-b630-957c97bae730,60.0,5.55,41.62,0.0,5.55,36.07
d6a55071-b272-4d77-a438-51da5c8ee089,60.0,6.39,45.56,0.0,6.39,43.94
edb35e8a-7567-42df-a780-536b47fbb120,60.0,6.25,43.75,0.0,6.25,43.75
3aa7772f-571f-47fa-8d3e-b46bbf032510,60.0,10.62,75.73,0.0,6.38,43.27
ce4cbb8e-da06-4f8d-9775-70bf428ba1a2,60.0,10.35,75.91,0.0,6.21,40.06
ed02a3d0-048c-48ce-9ea5-ea5b4bd43056,60.0,6.25,43.75,0.0,6.25,43.75
f380b090-0724-43e4-ac52-58abd6bee401,60.0,4.04,31.01,0.0,6.74,44.49
fb961b68-4f75-4304-9a30-80b714559f63,60.0,13.71,76.78,0.0,4.57,51.19
a261087b-ca76-44e9-9a99-8299adf6c09a,60.0,4.04,31.01,0.0,6.74,44.49
c9028d1d-1098-4bee-bbfa-a18472e0ff8d,60.0,23.98,164.89,0.0,0.0,3.0
b466f9b6-9527-4ebb-bca9-e4893f280da4,60.0,10.31,80.44,0.0,6.19,35.06
587ee54c-55d4-4e1e-8318-5b497ade5e72,60.0,8.3,58.1,0.0,4.98,34.86
1bc6b697-6a8b-45fb-8ddc-5b3310a9c2f8,60.0,23.98,149.9,0.0,0.0,17.99
ef9985e2-f576-423b-9c7f-a6867c98e865,60.0,6.74,48.88,0.0,6.74,45.51
44f3f195-7185-4dc5-be0e-836dc0aa7ecd,60.0,10.35,78.01,0.0,6.21,37.95
1f8f8283-ede1-4bcb-9a6b-21200221452f,60.0,3.94,27.56,0.0,6.56,45.94
de965fd6-3c71-4a6f-895b-2f2a2cbeb2b1,0.0,0.0,0.0,60.0,23.98,167.88
9f663945-ccff-4e27-8d14-3782c2a0e519,60.0,6.74,48.88,0.0,6.74,45.51
f18b461b-bb09-4661-8ed8-bccfdb9ea77c,60.0,14.99,113.92,0.0,8.99,53.96
95fbb78d-44be-4d41-a768-45982beade5e,60.0,6.39,44.75,0.0,6.39,44.75
93932764-61cb-46b7-86c5-c6151d292858,60.0,10.33,75.74,0.0,6.2,39.97
6a4d1b5b-bd92-467a-bc3e-5b50d71f067f,60.0,6.74,47.19,0.0,6.74,47.19
24bd3d2b-c540-4eb9-8592-2c96b7da477a,60.0,11.38,79.67,0.0,6.83,47.8
f3c9f8f0-ae09-40c5-9020-17a4137c0001,60.0,4.44,33.76,0.0,2.67,15.99
27e8edbc-dc37-4a2d-af86-a3d8c3799111,60.0,9.73,68.1,0.0,5.84,40.86
bddf5ed5-2f69-4e62-9773-8d7ef104ccca,60.0,5.5,38.5,0.0,5.5,38.5
14ba8a23-4b4a-45d9-8831-cf129a8ab4b3,60.0,4.0,28.0,0.0,6.67,46.67
ccb5fcaa-f7c0-4f2d-ac91-82b6466d0a3e,60.0,5.55,41.62,0.0,5.55,36.07
08af04ec-1d39-4792-9cb5-81a483348277,60.0,4.0,28.0,0.0,6.67,46.67
23ce14f0-6c3f-4bc3-b9ee-337f2ae7831b,60.0,12.41,109.17,0.0,7.44,29.78
dda82fcd-56f1-4dd2-b3fb-c004b121ed5a,60.0,4.0,27.15,0.0,6.67,47.52
0b543008-ece8-4811-94b7-243f3ee445d6,60.0,6.42,55.66,0.0,2.14,4.28
90f09793-e6a6-4dec-a1f7-516b9777eb99,60.0,4.0,28.0,0.0,6.67,46.67
a79fae90-aa6c-4b5c-b7fc-42d0a888811c,60.0,8.3,58.1,0.0,4.98,34.86
7a0e8829-eedd-412e-b627-0018465c1d43,60.0,5.75,40.27,0.0,5.75,40.27
157b3663-c5b6-49c1-b652-921d96b40cbc,60.0,4.0,28.0,0.0,6.67,46.67
96c0bea4-0acd-471a-b765-ccdf9bad5491,60.0,5.55,41.62,0.0,5.55,36.07
ec1be024-235a-4703-ae1d-cc1c22ee5b3d,60.0,11.43,83.76,0.0,6.86,44.21
0482449a-75a3-4eb9-bafc-0a47ec179c2d,60.0,4.12,28.88,0.0,6.88,48.12
a45d15a6-9cb8-46ae-80ce-2418a947709f,60.0,12.41,109.17,0.0,7.44,29.78
0415b056-3528-4711-a237-77126336b89d,0.0,4.12,37.12,60.0,6.88,39.88
fe83cc48-bc69-4d8b-8aea-5b5de4560776,60.0,13.71,81.43,0.0,4.57,46.53
00505ad5-7cf5-42f1-a7e4-252e42273e77,60.0,6.74,47.19,0.0,6.74,47.19
1d682925-104a-4790-ab98-5418a10421e1,60.0,6.25,44.55,0.0,6.25,42.95
360430e0-b49f-4401-a21a-c2fae4fba841,60.0,6.39,43.15,0.0,6.39,46.35
d7f8ea31-3e40-43f0-bf76-54c594251b42,60.0,6.25,43.75,0.0,6.25,43.75
99d45a84-b184-4cde-856a-489abe0b5695,60.0,5.55,41.62,0.0,5.55,36.07
2704df0a-4442-4e0f-87ec-f003c177d1fc,60.0,5.5,38.5,0.0,5.5,38.5
1ca95465-9352-417a-ac33-87db2797cd64,60.0,10.09,71.15,0.0,6.05,41.85
18ed6394-580e-46ae-a6c4-415c9fee0a68,60.0,4.0,28.0,0.0,6.67,46.67
1156a33e-c1d2-470f-b28a-2b77418ae23d,60.0,4.0,27.15,0.0,6.67,47.52
8c670828-156a-41fb-952b-23dd798ce354,60.0,6.42,44.92,0.0,6.42,44.92
e9423b59-05b0-4380-aa82-42a18d5b0d4d,60.0,10.0,71.27,0.0,6.0,40.73
8e577fae-49d3-4cfd-ae99-80801e911986,60.0,23.98,167.88,0.0,0.0,0.0
d5d1acb2-4a75-47cf-ab39-369022d60821,60.0,10.98,81.25,0.0,6.59,41.72
8250d659-ce29-485f-a0ce-7e7a5c9e657e,0.0,0.0,0.0,60.0,12.04,84.25
cbb80276-5ce3-4770-ab22-c71af6a9007c,60.0,7.29,49.57,0.0,4.37,32.07
45fe17fb-f8e4-4824-866f-c8ff13a81642,60.0,4.93,39.5,0.0,6.17,38.19
603a1d53-fe65-405a-8271-fc8f3f669a39,60.0,10.35,76.62,0.0,6.21,39.35
f1037416-f07e-4bfb-88ec-bb7600627392,60.0,10.35,74.55,0.0,6.21,41.42
26ca1b87-782b-45c7-8562-a8a604cb56d2,60.0,5.5,37.12,0.0,5.5,39.88
e47549cc-45e8-493f-884d-d7c7bc40411e,0.0,0.0,0.0,60.0,7.24,50.69
73e05bfd-ca58-4927-a5a4-f2ee934a1c17,0.0,7.79,44.77,60.0,7.79,64.23
bdd16b0d-5cc8-46bf-a88a-165f957081fb,60.0,10.35,64.2,0.0,6.21,51.77
b5bce7b3-f4e2-44d3-b291-88f510515556,60.0,13.47,99.71,0.0,8.08,51.2
14e9275d-2296-44a4-b0be-139c50ccf805,60.0,5.5,38.5,0.0,5.5,38.5
21130866-5109-448c-888e-9fe22eac2d99,60.0,11.43,84.55,0.0,6.86,43.42
c2f97eb6-5777-415e-82d8-f77a3e5d9003,60.0,5.31,37.15,0.0,3.18,22.29
dd1c59c3-5d18-4d22-ba79-7d0abd047d74,60.0,10.35,69.58,0.0,6.21,46.39
48763983-46b7-4ca9-ba40-59f6fdc74705,60.0,23.98,164.89,0.0,0.0,3.0
79758d59-cd12-49f8-8c68-c8753270712e,60.0,10.31,77.68,0.0,6.19,37.79
8215e2ad-29a7-4cc8-acfc-7780fe512268,60.0,5.55,41.62,0.0,5.55,36.07
47596943-23bd-4dad-b1c8-696287a951f4,60.0,6.74,48.05,0.0,6.74,46.33
0ff2c99f-18e3-47d9-ac90-93cfbf3bcf5b,60.0,6.74,47.19,0.0,6.74,47.19
962b9796-8816-4faa-9ba4-741cfa4de40c,60.0,11.6,101.6,0.0,6.96,28.35
d229ca55-86df-4a73-ba3b-39de9e53a577,60.0,11.43,79.98,0.0,6.86,47.99
81dfa18e-1327-409e-98af-b5860254519a,60.0,4.12,28.88,0.0,6.88,48.12
eaa2db83-c2be-47c7-a0fc-392cd29e763f,60.0,4.12,24.75,0.0,6.88,52.25
e9b76e28-0dd2-48bf-bbbe-89013c5cb471,60.0,4.12,29.4,0.0,6.88,47.6
2665d6c3-7f9f-434b-9aa9-d36a2dd97366,60.0,6.74,49.77,0.0,6.74,44.62
6babdccd-fac1-405a-8ff2-a5bc9a51380b,60.0,4.0,28.0,0.0,6.67,46.67
f9faa922-6eac-41c7-bdeb-4853c9ac3c14,60.0,4.12,27.5,0.0,6.88,49.5
f191b9f5-ce23-4f01-a990-3bd0b55e5d24,60.0,6.0,42.0,0.0,6.0,42.0
0439f0ee-e1aa-43d1-b92f-7c4a301dd366,0.0,0.0,0.0,60.0,11.5,80.5
cbd459b1-62a1-481b-a70f-59e2938febd4,60.0,3.94,27.56,0.0,6.56,45.94
806bd58a-fcd1-480f-a702-d33859a4c5b0,60.0,4.12,28.88,0.0,6.88,48.12
57e81c49-4a44-47c8-92e1-557ef5515004,60.0,5.77,41.82,0.0,5.77,38.93
92ecf6cf-d240-4f96-b677-ef330b5d7f50,60.0,4.0,28.0,0.0,6.67,46.67
3e888bdd-d382-4acb-9fd4-2dea392e10fc,60.0,4.12,28.88,0.0,6.88,48.12
14ae3f3e-0e53-43c4-bc3f-3db383eca859,60.0,6.25,43.75,0.0,6.25,43.75
46f2418a-0d60-4ba4-a4f7-32e80475ae0c,0.0,0.0,0.0,60.0,8.88,62.12
b570982e-701f-46b6-9dad-33020711f285,60.0,4.12,28.88,0.0,6.88,48.12
9ea11a8a-9631-4389-b1cb-7fcbe7c087ba,60.0,4.0,28.0,0.0,6.67,46.67
adb08bb0-2a1e-4f4b-a253-a09c831a1e6e,60.0,4.12,28.88,0.0,6.88,48.12
59ae2b5e-31e1-4869-800b-7a72d33fa8ac,60.0,3.94,23.62,0.0,6.56,49.88
40519ecf-50c3-4aa7-af45-86c1903952c9,60.0,4.12,30.25,0.0,6.88,46.75
871031a3-526a-41b7-a46d-89c1048d3a6a,60.0,4.12,28.88,0.0,6.88,48.12
383682ea-7eb2-419f-80de-26542753328b,0.0,0.0,0.0,60.0,7.22,50.55
db116e2f-d211-4970-a2c7-f24e0f817237,60.0,4.12,30.25,0.0,6.88,46.75
40b59f43-b5ca-412f-acf0-6baa77692ffe,60.0,6.39,39.05,0.0,6.39,50.45
d9049e17-4f76-4a27-abbc-01d0c029966b,60.0,3.56,24.94,0.0,5.94,41.56
a3805c5d-e5e6-4458-8b25-14856c87aaca,60.0,10.0,76.0,0.0,6.0,36.0
9d07beef-b640-40ed-b291-c2cfea2bd1f5,60.0,4.12,29.4,0.0,6.88,47.6
a6b5c2b3-d3b7-44f6-9ac5-ef49316b2c54,60.0,6.25,42.98,0.0,6.25,44.52
2a19843b-8c25-4dbc-9ea7-e7796bd939cf,60.0,4.12,28.88,0.0,6.88,48.12
64e4a82e-aad5-44d6-acea-2bc4c960e0dd,60.0,5.31,37.83,0.0,3.18,21.62
092389b6-ad83-432b-9032-dbbfd9240ddd,0.0,0.0,0.0,60.0,12.93,90.5
72a29afd-0b6b-4b47-858e-3658a453df95,60.0,4.12,29.4,0.0,6.88,47.6
92788d2b-f06f-4815-8204-df54fd3bda5e,60.0,4.04,31.57,0.0,6.74,43.93
dd1914c4-326c-4dad-96bb-78eefbb7b225,0.0,0.0,0.0,60.0,9.36,65.5
2243c7f3-7aa4-4ff4-9a98-c76c502806b3,60.0,6.75,47.25,0.0,6.75,47.25
7b3ebe2b-21d6-48e9-a038-3da7c2091c93,60.0,4.12,28.88,0.0,6.88,48.12
453ebf84-d452-4829-a2d6-f8da58b8338a,60.0,4.12,30.25,0.0,6.88,46.75
937f4bf6-532f-4bca-bfe6-85ad32a2c29d,60.0,5.31,37.15,0.0,3.18,22.29
01ec731b-b8d5-4de7-a557-2d78816129f9,0.0,0.0,0.0,60.0,12.28,85.97
9bec06df-8aa0-45c7-92b4-b4f72cdadb46,60.0,5.17,36.21,0.0,6.11,42.79
69af28a9-60b5-494c-8507-e3b936133435,60.0,4.12,28.0,0.0,6.88,49.0
de9838bb-c0b1-4b76-baee-acd5141f3238,60.0,6.87,46.15,0.0,4.12,30.76
eec2f7cc-a679-41b5-afa5-7eed38423356,0.0,0.0,0.0,60.0,23.98,167.88
c7a75ce8-640a-4b5d-81a3-5d68e1e0e1dc,60.0,5.5,38.5,0.0,5.5,38.5
be9d5501-bfcd-4cee-985a-4a7fc1d948ac,60.0,4.12,28.88,0.0,6.88,48.12
e9785e63-747d-48b4-9024-0f04cd8158da,60.0,4.2,29.55,0.0,5.88,40.95
6a0ceef1-6ef3-44f7-8f35-75048597dafc,60.0,6.25,43.75,0.0,6.25,43.75
b28d0457-067f-4512-881f-01afe8c44288,0.0,0.0,14.26,60.0,11.0,62.74
e7fdcecc-6e9d-4009-a174-de5186444904,60.0,4.2,29.97,0.0,5.88,40.53
b984c966-d7ac-4a42-8211-775ed9b41881,60.0,5.55,41.62,0.0,5.55,36.07
78c9f192-880d-4cdd-90b1-544d88a2f6b9,60.0,4.0,28.0,0.0,6.67,46.67
f1b3b89a-6aaf-4080-bf62-85fb00c88492,0.0,0.0,0.0,60.0,7.72,54.05
8452c82a-7479-462b-9f1e-08582f62e850,60.0,3.5,24.98,0.0,2.1,14.27
434061a0-cfb1-4e74-b521-49cad2d5cf2b,60.0,6.39,43.15,0.0,6.39,46.35
584223d5-d7b7-4c48-b1d2-4113751bfddc,60.0,4.0,29.04,0.0,6.67,45.63
f02a54f8-f3fe-4c28-b7e7-370f9515dcc4,60.0,5.31,37.15,0.0,3.18,22.29
a5e34c97-d0ac-4cfa-a5f9-ed6b841a10f5,60.0,3.94,22.72,0.0,6.56,50.78
89481847-6ef9-46ce-91f9-4c12cb742855,60.0,6.25,44.55,0.0,6.25,42.95
e367dc58-2978-491b-8240-56ad1b730470,0.0,0.0,0.0,60.0,8.88,62.12
f7aa3ab9-3eb9-4f49-8010-18927ca7752e,60.0,5.55,40.23,0.0,5.55,37.46
8b627159-0c6a-4807-a825-c220e808db16,60.0,5.5,39.2,0.0,5.5,37.8
0cf4c8fc-4479-470a-9b26-ed6b6dd2dbde,60.0,5.06,36.76,0.0,5.98,40.49
19d08296-5e34-49e1-bd6d-66a2f214bf9b,60.0,6.64,49.8,0.0,6.64,43.16
e5039465-d25c-4a1f-86a2-d1da0b74ccef,60.0,5.75,40.49,0.0,5.75,40.01
41364aa0-3a50-4ce3-ade8-d96941810f10,60.0,6.74,48.02,0.0,6.74,46.36
378e9419-05f5-4990-b239-34f886be5746,60.0,6.25,43.75,0.0,6.25,43.75
8495b9a9-6cf2-44f9-a4fd-cb6235c023a9,60.0,5.96,41.75,0.0,5.96,41.75
